X,Y,NAME,POINT_NM,MATERIAL,DPWT,ADR_KNM,CATEGORY,ID,OBS_CODE,OBS_POST_ID
128.5134167,34.96225,칠천도·가조도,창촌마을 북쪽 끝 선창,펄,1.2~2.7,경상남도 거제시,1,911,DT_0029,거제도
128.51425,34.735,한산도·용초도,"용초도 철탑 동측 갯바위 
","펄, 모래",-0.9~1.1,경상남도 통영시,1,912,DT_0014,통영
128.5045,34.73230556,한산도·용초도,"호두마을 뒤등 
","펄, 모래",1.7~2.0,경상남도 통영시,1,913,DT_0014,통영
128.4885556,34.73297222,한산도·용초도,용머리,모래,4.6~6.2,경상남도 통영시,1,914,DT_0014,통영
128.4820231,34.73491667,한산도·용초도,"용두단
",모래,4.6~7.0,경상남도 통영시,1,915,DT_0014,통영
128.4668333,34.73938889,한산도·용초도,"용초 뒤등 갯바위
",모래,3.4~3.7,경상남도 통영시,1,916,DT_0014,통영
130.9202222,37.50163889,울릉도,북저바위 갯바위,암,2.4~3.6,경상북도 울릉군,1,917,DT_0013,울릉도
130.7937222,37.51561111,울릉도,태하 갯바위,암,5.0~9.5,경상북도 울릉군,1,918,DT_0013,울릉도
130.8471389,37.54025,울릉도,코끼리바위 갯바위,암,3.5~5.0,경상북도 울릉군,1,919,DT_0013,울릉도
130.8928611,37.54725,울릉도,딴바위 갯바위,암,3.9~4.6,경상북도 울릉군,1,920,DT_0013,울릉도
130.9084722,37.54938889,울릉도,삼선암 갯바위,암,2.0~3.1,경상북도 울릉군,1,921,DT_0013,울릉도
130.9195278,37.54313889,울릉도,관음도 갯바위,암,2.2~3.3,경상북도 울릉군,1,922,DT_0013,울릉도
126.3343611,33.94480556,추자도,모진 해수욕장,"모래, 자갈",0.8~2.0,제주특별자치도 제주시,1,923,DT_0004,제주
126.3365833,33.95686111,추자도,예초리 해안도로 갯바위,암,0~4.3,제주특별자치도 제주시,1,924,DT_0004,제주
126.3132778,33.95358333,추자도,하추자도 오지박 입구,"펄, 모래",0~2.0,제주특별자치도 제주시,1,925,DT_0004,제주
126.3039444,33.95319444,추자도,추자대교 아래,"펄, 모래",2.0~3.2,제주특별자치도 제주시,1,926,DT_0004,제주
126.2928056,33.96594444,추자도,대서리 갯바위,암,2.8~5.0,제주특별자치도 제주시,1,927,DT_0004,제주
126.2848333,33.96747222,추자도,상추자도 다무레미 앞 갯바위,암,2.7~5.0,제주특별자치도 제주시,1,928,DT_0004,제주
126.2853056,33.96394444,추자도,상추자도 청석 갯바위,암,1.2~2.0,제주특별자치도 제주시,1,929,DT_0004,제주
126.2856944,33.96186111,추자도,상추자도 목개 해안,암,1.8~2.0,제주특별자치도 제주시,1,930,DT_0004,제주
126.3028611,33.95013889,추자도,하추자도 양식장 앞 해안,암,5.4~8.0,제주특별자치도 제주시,1,931,DT_0004,제주
126.3305,33.93016667,추자도,하추자도 남동측 끝단,암,2.1~5.,제주특별자치도 제주시,1,932,DT_0004,제주
126.3281111,33.93516667,추자도,신양리 해안 갯바위,"모래, 조개껍질",1.8~2.0,제주특별자치도 제주시,1,933,DT_0004,제주
126.2120278,33.24205556,제주도 서부·차귀도·비양도,영락리 장원수산 앞 갯바위,"모래, 조개껍질",5.9~8.2,제주특별자치도 서귀포시,1,934,DT_0010,서귀포
126.1953056,33.25080556,제주도 서부·차귀도·비양도,영락리 큰산물 낚시터,"모래, 조개껍질",8.2~9.1,제주특별자치도 서귀포시,1,935,DT_0010,서귀포
126.1861667,33.25702778,제주도 서부·차귀도·비양도,무릉리 해안도로 갯바위,"모래, 조개껍질",5.7~9.1,제주특별자치도 서귀포시,1,936,DT_0010,서귀포
126.1624722,33.29580556,제주도 서부·차귀도·비양도,수월봉 갯바위,"모래, 조개껍질",12~12.8,제주특별자치도 제주시,1,937,DT_0004,제주
126.1667222,33.30088889,제주도 서부·차귀도·비양도,6.수월약수터 앞 갯바위,"모래, 조개껍질",12~12.8,제주특별자치도 제주시,1,938,DT_0004,제주
126.163,33.33680556,제주도 서부·차귀도·비양도,풍력발전소 앞 갯바위,"모래, 조개껍질",0.5~1.2,제주특별자치도 제주시,1,939,DT_0004,제주
126.1535833,33.31144444,제주도 서부·차귀도·비양도,차귀도 등측 갯바위,"모래, 조개껍질",0.5~5.0,제주특별자치도 제주시,1,940,DT_0004,제주
126.2228333,33.40594444,제주도 서부·차귀도·비양도,비양도 초소 밑 갯바위,"모래, 조개껍질",0.9~2.9,제주특별자치도 제주시,1,941,DT_0004,제주
126.2224444,33.40872222,제주도 서부·차귀도·비양도,비양도 코끼리바위 부근 갯바위,"모래, 조개껍질",0.1~0.9,제주특별자치도 제주시,1,942,DT_0004,제주
126.22375,33.41169444,제주도 서부·차귀도·비양도,비양도 북측 큰여,"모래, 조개껍질",0.1~1.6,제주특별자치도 제주시,1,943,DT_0004,제주
126.23175,33.40994444,제주도 서부·차귀도·비양도,비양도 동측 갯바위,"모래, 조개껍질",1.6~2.2,제주특별자치도 제주시,1,944,DT_0004,제주
126.5079722,33.51672222,제주도 북서부,용두암 낚시터,암,0~4.5,제주특별자치도 제주시,1,945,DT_0004,제주
126.5174722,33.51930556,제주도 북서부,라마다호텔 앞 해안도로 좌측,암,1.5~2.0,제주특별자치도 제주시,1,946,DT_0004,제주
126.5240833,33.51861111,제주도 북서부,라마다호텔 앞 해안도로 우측,암,1.1~1.5,제주특별자치도 제주시,1,947,DT_0004,제주
126.7308889,33.56372222,제주도 북부,김녕 목지코지 갯바위,"펄, 모래",3.6~6.5,제주특별자치도 제주시,1,948,DT_0004,제주
126.8515,33.53297222,제주도 북동부·우도,동등 갯바위,암,1.5~10.0,제주특별자치도 제주시,1,949,DT_0004,제주
126.905,33.51055556,제주도 북동부·우도,하도해수욕장 우측 갯바위,암,1.4~2.0,제주특별자치도 제주시,1,950,DT_0004,제주
126.9485833,33.52294444,제주도 북동부·우도,세배코지 갯바위,암,1.1~2.0,제주특별자치도 제주시,1,951,DT_0004,제주
126.9581111,33.52322222,제주도 북동부·우도,우도치안센터 앞,암,0.7~2.0,제주특별자치도 제주시,1,952,DT_0004,제주
126.9620833,33.51722222,제주도 북동부·우도,독진곶 갯바위,암,1.1~2.0,제주특별자치도 제주시,1,953,DT_0004,제주
126.9714142,33.51497379,제주도 북동부·우도,비양도 등대부근,암,0~2.5,제주특별자치도 제주시,1,954,DT_0004,제주
126.9693056,33.49675,제주도 북동부·우도,검멀레해수욕장 좌측갯바위,암,1.4~2.0,제주특별자치도 제주시,1,955,DT_0004,제주
126.964,33.48938889,제주도 북동부·우도,우두곶 갯바위,암,16.7~20.0,제주특별자치도 제주시,1,956,DT_0004,제주
126.9611944,33.49055556,제주도 북동부·우도,우두곶 우측 갯바위,암,2.3~2.4,제주특별자치도 제주시,1,957,DT_0004,제주
126.9290833,33.43461111,제주도 동부,방두곶 좌측 갯바위,암,0.9~4.1,제주특별자치도 서귀포시,1,958,DT_0010,서귀포
126.9347222,33.42694444,제주도 동부,방두곶 흰등대앞 갯바위,암,1.7~5.0,제주특별자치도 서귀포시,1,959,DT_0010,서귀포
126.9320556,33.42336111,제주도 동부,당두곶 우측 갯바위,암,8.0~8.2,제주특별자치도 서귀포시,1,960,DT_0010,서귀포
126.9166944,33.43277778,제주도 동부,신양포구 갯바위,암,0~0.8,제주특별자치도 서귀포시,1,961,DT_0010,서귀포
126.9073889,33.39816667,제주도 동부,여마진개 갯바위,조개껍질,2.0~3.0,제주특별자치도 서귀포시,1,962,DT_0010,서귀포
126.8476667,33.33202778,제주도 동부,표선해비치해수욕장 좌측 갯바위,모래,0.4~2.0,제주특별자치도 서귀포시,1,963,DT_0010,서귀포
126.7311667,33.27825,제주도 남동부,태흥리 갯바위,암,1.9~3.8,제주특별자치도 서귀포시,1,964,DT_0010,서귀포
126.6265833,33.25044444,제주도 남동부,쇠소깍 해수욕장 우측 갯바위,모래,0.1~1.5,제주특별자치도 서귀포시,1,965,DT_0010,서귀포
126.6638889,33.23869444,제주도 남동부,가막코지 갯바위,암,0.2~1.2,제주특별자치도 서귀포시,1,966,DT_0010,서귀포
126.54825,33.23808333,제주도 남부,황우리해안 갯바위,암,0.6~7.9,제주특별자치도 서귀포시,1,967,DT_0010,서귀포
126.4976944,33.23025,제주도 남부,서건도 갯바위,암,2.8~10,제주특별자치도 서귀포시,1,968,DT_0010,서귀포
126.4618333,33.23202778,제주도 남부,세별곶,암,9.6~18.0,제주특별자치도 서귀포시,1,969,DT_0010,서귀포
126.43275,33.23336111,제주도 남부,중문단지 축구장 밑 갯바위,암,10.5~14.6,제주특별자치도 서귀포시,1,970,DT_0010,서귀포
126.3900556,33.23663889,제주도 남부,논짓물 주변,모래,5.0~10.0,제주특별자치도 서귀포시,1,971,DT_0010,서귀포
126.3705,33.2305,제주도 남부,하예마을 서측 갯바위,암,0.2~2.1,제주특별자치도 서귀포시,1,972,DT_0010,서귀포
126.3445,33.23613889,제주도 남서부·가파도·마라도,발전소 앞 갯바위,암,1.2~4.6,제주특별자치도 서귀포시,1,973,DT_0010,서귀포
126.2971389,33.22141667,제주도 남서부·가파도·마라도,사계리 체육공원 갯,모래,1.3~4.3,제주특별자치도 서귀포시,1,974,DT_0010,서귀포
126.2956667,33.21433333,제주도 남서부·가파도·마라도,송악산 낚시터,모래,0.4~2.2,제주특별자치도 서귀포시,1,975,DT_0010,서귀포
126.2916944,33.207,제주도 남서부·가파도·마라도,산이물,자갈,0.4~2.2,제주특별자치도 서귀포시,1,976,DT_0010,서귀포
126.2927222,33.20294444,제주도 남서부·가파도·마라도,송악산 올레길 갯바위,자갈,0.4~2.2,제주특별자치도 서귀포시,1,977,DT_0010,서귀포
126.2800556,33.16713889,제주도 남서부·가파도·마라도,가파도 제단 밑 갯바위,암,0.2~0.5,제주특별자치도 서귀포시,1,978,DT_0010,서귀포
126.2789444,33.1705,제주도 남서부·가파도·마라도,옹짓물 정자 아래 갯바위,암,0.2~2.0,제주특별자치도 서귀포시,1,979,DT_0010,서귀포
126.2635278,33.16919444,제주도 남서부·가파도·마라도,큰아끈여 갯바위,암,0.4~0.6,제주특별자치도 서귀포시,1,980,DT_0010,서귀포
126.26875,33.16497222,제주도 남서부·가파도·마라도,냇골챙이 정자 아래 갯바위,암,0.4~1.5,제주특별자치도 서귀포시,1,981,DT_0010,서귀포
126.2713611,33.16186111,제주도 남서부·가파도·마라도,가파도 남측 갯바위,암,1.5~2.0,제주특별자치도 서귀포시,1,982,DT_0010,서귀포
126.26675,33.12202778,제주도 남서부·가파도·마라도,할망당 아래 갯바위,"모래, 조개껍질",3.3~9.7,제주특별자치도 서귀포시,1,983,DT_0010,서귀포
126.269,33.11241667,제주도 남서부·가파도·마라도,장군바위 부근 갯바위,암,2.5~6.8,제주특별자치도 서귀포시,1,984,DT_0010,서귀포
125.1926322,34.67791694,홍도,흔들바위 상단,암,9.5~10.4,전라남도 신안군,1,985,DT_0028,진도
125.1965253,34.67478778,홍도,방구서 우측 부근,암,3.5~4.7,전라남도 신안군,1,986,DT_0028,진도
125.1926211,34.673615,홍도,방구서 좌측 부근,암,5.9~4.7,전라남도 신안군,1,987,DT_0028,진도
125.1873639,34.67256583,홍도,상금리굴 인근,암,4.1~5.9,전라남도 신안군,1,988,DT_0028,진도
125.1847186,34.66764944,홍도,병풍바위 우측,암,2.9~3.7,전라남도 신안군,1,989,DT_0028,진도
125.1809808,34.66958306,홍도,병풍바위 좌측,암,2.5~4.7,전라남도 신안군,1,990,DT_0028,진도
125.1747975,34.67429306,홍도,상연서 상단,암,3.9~9.4,전라남도 신안군,1,991,DT_0028,진도
125.1813025,34.6745725,홍도,기둥바위 인근,암,1.3~4.5,전라남도 신안군,1,992,DT_0028,진도
125.1783133,34.68285083,홍도,주전자바위 인근,암,12.1~13.5,전라남도 신안군,1,993,DT_0028,진도
125.1810861,34.68681806,홍도,단오도 우측,암,3~9.7,전라남도 신안군,1,994,DT_0028,진도
125.1834264,34.68836639,홍도,도달바위 인근,암,2.9~4.5,전라남도 신안군,1,995,DT_0028,진도
125.1923883,34.69346,홍도,거북바위 인근,암,0.8~1.7,전라남도 신안군,1,996,DT_0028,진도
125.2010672,34.70692111,홍도,탑섬 인근,암,0.3~2.7,전라남도 신안군,1,997,DT_0028,진도
125.1996256,34.71055722,홍도,석화굴 인근,암,1.1~15.2,전라남도 신안군,1,998,DT_0028,진도
125.1966142,34.7201325,홍도,모도 좌측부근,암,2.4~2.7,전라남도 신안군,1,999,DT_0028,진도
125.2007344,34.72426722,홍도,탑서 우측,암,3.8~5.6,전라남도 신안군,1,1000,DT_0028,진도
125.2034131,34.71829639,홍도,모도 우측 섬 부근,암,0.2~3,전라남도 신안군,1,1001,DT_0028,진도
125.2085594,34.71652861,홍도,독립문 인근,암,3.3~7,전라남도 신안군,1,1002,DT_0028,진도
125.2119314,34.71355667,홍도,수력말과종바위 인근,암,2.5~15.5,전라남도 신안군,1,1003,DT_0028,진도
125.2145211,34.70523111,홍도,슬픈여 부근,암,1.1~4.8,전라남도 신안군,1,1004,DT_0028,진도
125.2125025,34.69913972,홍도,공작새바위 상단,암,0.4~7.5,전라남도 신안군,1,1005,DT_0028,진도
125.2127189,34.69544806,홍도,공작새바위 하단,암,3.6~4.9,전라남도 신안군,1,1006,DT_0028,진도
125.2093525,34.69137583,홍도,홍어굴 부근,암,0.6~2.5,전라남도 신안군,1,1007,DT_0028,진도
125.206125,34.68503611,홍도,홍어굴 하단,암,3.3~3.9,전라남도 신안군,1,1008,DT_0028,진도
125.2024206,34.680565,홍도,노적봉 하단,암,0.6~9.3,전라남도 신안군,1,1009,DT_0028,진도
125.4825364,34.20535139,만재도,남대문 부근,암,8~9.5,전라남도 신안군,1,1010,DT_0028,진도
125.4894367,34.20735306,만재도,국도 상단,암,7~10,전라남도 신안군,1,1011,DT_0028,진도
125.4911311,34.20176306,만재도,방군여 좌측,암,7~19,전라남도 신안군,1,1012,DT_0028,진도
125.4771022,34.20321222,만재도,녹섬 우측,암,13~16,전라남도 신안군,1,1013,DT_0028,진도
125.4743656,34.20498,만재도,치안센터 하단 부근,암,13~16,전라남도 신안군,1,1014,DT_0028,진도
125.4693219,34.20659139,만재도,보건소 하단 부근,암,13~16,전라남도 신안군,1,1015,DT_0028,진도
125.4690606,34.20340444,만재도,만재도 남측 해안,암,16~22,전라남도 신안군,1,1016,DT_0028,진도
125.4655261,34.20615139,만재도,내마도 하단 부근,암,10~16,전라남도 신안군,1,1017,DT_0028,진도
125.4664825,34.21007222,만재도,오동여 부근,암,10~16,전라남도 신안군,1,1018,DT_0028,진도
125.4642817,34.21053972,만재도,내마도상단,암,10.5~14,전라남도 신안군,1,1019,DT_0028,진도
125.4627858,34.2125,만재도,외마도 상단,암,10.5~14,전라남도 신안군,1,1020,DT_0028,진도
125.4721911,34.21463083,만재도,등대 밑 부근,암,10.5~14,전라남도 신안군,1,1021,DT_0028,진도
126.3043247,34.84740583,목포 부근,꼬막섬,펄,-1~-0.2,전라남도 신안군,1,1022,DT_0007,목포
126.3210533,34.86786528,목포 부근,모삼머리들,펄,-2.3~-1.9,전라남도 신안군,1,1023,DT_0007,목포
126.3575481,34.866785,목포 부근,가란도,펄,0.2~0.3,전라남도 신안군,1,1024,DT_0007,목포
126.3668697,34.86222083,목포 부근,솔섬,펄,0.2~0.3,전라남도 신안군,1,1025,DT_0007,목포
126.3670847,34.85756833,목포 부근,삼호제 북측,펄,0.2~0.3,전라남도 신안군,1,1026,DT_0007,목포
126.3866381,34.86061722,목포 부근,우도,펄,0.2~0.3,전라남도 무안군,1,1027,DT_0007,목포
126.4049444,34.84914722,목포 부근,명지식품 해안길,펄,0.2~0.3,전라남도 무안군,1,1028,DT_0007,목포
126.4002206,34.84355778,목포 부근,지중해 카페 북측,펄,0.2~0.3,전라남도 목포시,1,1029,DT_0007,목포
126.3338414,34.81824333,목포 부근,장감길 끝,펄,-4.2~3.9,전라남도 신안군,1,1030,DT_0007,목포
126.3472681,34.8149375,목포 부근,도시촌 길 남측,펄,-0.8~7.3,전라남도 신안군,1,1031,DT_0007,목포
126.3590433,34.81370472,목포 부근,정주도,펄,-3.2~6.6,전라남도 목포시,1,1032,DT_0007,목포
126.3635308,34.69694361,목포 부근,금호바닷가펜션 부근,펄,0.9~1.5,전라남도 해남군,1,1033,DT_0007,목포
126.2749344,34.71733806,화원 부근,월래경로당 앞,펄,-1.2~3,전라남도 해남군,1,1034,DT_0028,진도
126.2424569,34.70074194,화원 부근,시하도,암,-3.1~4.4,전라남도 해남군,1,1035,DT_0028,진도
126.2578156,34.68335556,화원 부근,"마리나공사장 남측
(*화원 마리나 포인트)",펄,0.7~1.5,전라남도 해남군,1,1036,DT_0028,진도
126.2510989,34.67586083,화원 부근,"닭섬
(*화원 마리나 포인트)",암,1.6~3.4,전라남도 해남군,1,1037,DT_0028,진도
126.2528061,34.66846528,화원 부근,고도,암,2.5~3.6,전라남도 해남군,1,1038,DT_0028,진도
126.2525086,34.65347194,화원 부근,우도,암,1.6~2.7,전라남도 해남군,1,1039,DT_0028,진도
126.2679961,34.64547611,화원 부근,석호앞들,펄,-0.4~0.3,전라남도 해남군,1,1040,DT_0028,진도
126.2804283,34.63025389,화원 부근,증도리 북측,펄,-0.1~0.6,전라남도 해남군,1,1041,DT_0028,진도
126.2885322,34.63600333,화원 부근,증도리회관 동측,펄,-0.1~0.6,전라남도 해남군,1,1042,DT_0028,진도
126.2931047,34.63152806,화원 부근,월낭산 서측,펄,-0.1~0.6,전라남도 해남군,1,1043,DT_0028,진도
125.9178861,34.26001389,거차수도 부근,서거차 북쪽 홈통,암,1.8~4.1,전라남도 진도군,1,1044,DT_0028,진도
125.9260161,34.25173722,거차수도 부근,상하죽도 교량 부근,암,0.3~0.9,전라남도 진도군,1,1045,DT_0028,진도
125.923135,34.244175,거차수도 부근,상어여 갯바위,암,0.9~9.2,전라남도 진도군,1,1046,DT_0028,진도
125.935785,34.24713806,거차수도 부근,동거차 둥근섬,암,1.9~2,전라남도 진도군,1,1047,DT_0028,진도
125.9539158,34.24471806,거차수도 부근,동거차 망도,암,2.7~12.8,전라남도 진도군,1,1048,DT_0028,진도
125.9338147,34.23261,거차수도 부근,동거차 해수욕장,암,2.7~5,전라남도 진도군,1,1049,DT_0028,진도
